year,language,artist_name,track_name,track_id,album_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,time_signature,label
2014,日語,Davide Misiano,Lacrime di Terra,4JEObuYDyZlOxSQ0qvbMNg,Lacrime di Terra,0,0.675,0.481,5.0,-8.198,1.0,0.0383,0.438,0.00048,0.126,0.491,128.041,220.0,4.0,0
2014,日語,May J.,光のありか,2ExWUjxSHIqLVTd3eDI36W,Imperfection,2,0.661,0.81,2.0,-4.921,1.0,0.033,0.135,0.0,0.426,0.442,105.965,290.467,4.0,0
2014,韓語,2NE1,DO YOU LOVE ME - 2014 WORLD TOUR 〜ALL OR NOTHING〜 in JAPAN Ver.,49o8J9qCD0zZeXLfpPBgqG,2014 2NE1 WORLD TOUR 〜ALL OR NOTHING〜 in JAPAN,17,0.657,0.789,9.0,-8.759,1.0,0.0818,0.012,0.0,0.951,0.623,129.955,202.736,4.0,0
2014,韓語,CNBLUE,"Like a child (Live 2013 FNC KINGDOM -Fantastic & Crazy-Part2@Nippon Budokan, Tokyo)",6p0s4qFn8E3dD8Zp0EwAdV,Live 2013 FNC KINGDOM -Fantastic & Crazy-,0,0.449,0.842,5.0,-5.825,1.0,0.0463,0.374,0.0,0.697,0.451,114.93,235.527,4.0,0
2014,韓語,HEO GAYOON (4minute),Small Moon,4Lq6Je0eJpfdvKW4mScOlZ,Small Moon,10,0.407,0.664,0.0,-5.84,1.0,0.0344,0.0857,0.0,0.208,0.159,143.775,295.173,4.0,0
2014,韓語,2NE1,I DON'T CARE - 2014 WORLD TOUR 〜ALL OR NOTHING〜 in JAPAN Ver.,13p7RAJMusNnGzHVgBXjwC,2014 2NE1 WORLD TOUR 〜ALL OR NOTHING〜 in JAPAN,17,0.541,0.898,1.0,-8.267,0.0,0.126,0.0167,0.0,0.842,0.521,131.883,286.653,4.0,0
2014,韓語,2NE1,SCREAM - 2014 WORLD TOUR 〜ALL OR NOTHING〜 in JAPAN Ver.,1x7vsBj0600zzs15A5pz7o,2014 2NE1 WORLD TOUR 〜ALL OR NOTHING〜 in JAPAN,17,0.589,0.728,2.0,-8.5,1.0,0.0601,0.000772,6.48e-05,0.185,0.44,127.988,246.947,4.0,0
2014,華語,林凡,目送,7aEgzwTIa1gbAayDbDxltt,歲月這把刀,7,0.624,0.439,2.0,-8.413,0.0,0.0274,0.674,1.53e-05,0.127,0.263,120.014,247.413,3.0,0
2014,華語,Jam Hsiao,這首歌 - 演奏版,4F1PN9t1aPlmzlhTfZPmBx,The Song,5,0.104,0.475,5.0,-8.285,1.0,0.0366,0.217,0.867,0.111,0.104,165.992,178.0,5.0,0
2014,西洋,Tribute to Pitbull & Jennifer Lopez,"We Are One (Ole, Ola) - Karaoke Version",4RM9fywEa3v2gnySC70vFY,We Are One (Ole Ola),0,0.628,0.989,6.0,-5.829,0.0,0.0369,0.000473,0.846,0.975,0.916,125.011,233.322,4.0,0
2014,西洋,Linkin Park,Mark the Graves - Acapella,1JKM9DcIhYQkBEihshkMU4,The Hunting Party: Acapellas + Instrumentals,21,0.457,0.0671,11.0,-9.572,1.0,0.249,0.898,0.0,0.651,0.286,134.364,305.022,4.0,0
2014,西洋,Michael Jackson,Heal the World,6JK4ii8KVzMkyhwCsZLYtA,4Friends,0,0.35,0.239,3.0,-14.215,1.0,0.0291,0.828,0.857,0.105,0.0725,77.756,195.947,4.0,0
2014,西洋,Alicia Keys,If I Ain't Got You - Radio Edit,42SrQ7bfs4QQySJFzOtfUI,30 Stars: R&B,3,0.574,0.449,7.0,-9.45,1.0,0.131,0.478,0.0,0.113,0.18,118.463,229.84,3.0,0
2014,西洋,OneRepublic,Good Life,1JKRuMQFTxR2vgdY4it9T4,POPWIKI 2 (2014 Edition),0,0.635,0.697,6.0,-7.831,1.0,0.0507,0.081,0.0,0.135,0.682,94.995,252.373,4.0,0
2014,西洋,Michael Jackson,Love Never Felt So Good - Fedde Le Grand Remix Radio Edit,7x4GCzaNhDOoA4lQ1E9twh,Ultra Dance 2014,0,0.557,0.942,5.0,-3.197,1.0,0.151,0.00527,0.00168,0.1,0.537,127.986,206.176,4.0,0
2014,西洋,Ellie Goulding,Goodness Gracious - The Chainsmokers Remix,7IKPk8gBhjyT2Hayc44j7f,VIP DJ Queue Jumper #3,1,0.549,0.847,1.0,-2.871,0.0,0.0565,0.0761,0.000122,0.111,0.386,127.934,232.51,4.0,0
2014,韓語,EXO-K,"Love, Love, Love",7bDoM9W8OIuo0vDee6ofVY,Overdose - The 2nd Mini Album,42,0.647,0.879,6.0,-4.122,0.0,0.106,0.404,0.0,0.357,0.538,130.036,233.531,4.0,0
2014,韓語,B.A.P,Where Are You? - Instrumental,2gPH6tNDcjuDUcTd9mR9KW,Where Are You?,7,0.754,0.619,11.0,-8.073,1.0,0.0329,0.367,0.504,0.128,0.608,106.977,196.049,4.0,0
2014,華語,Jam Hsiao,我在飛,0GC9RBUdSl0HCH98Gfy9OI,The Song,7,0.487,0.907,11.0,-2.838,1.0,0.0619,0.000113,0.0,0.131,0.396,134.709,231.293,4.0,0
2014,西洋,Imagine Dragons,I Bet My Life - Riot Games Remix,3bz7aRHigA8TVOYcMt3SG7,I Bet My Life (Riot Games Remix),39,0.496,0.6,1.0,-8.932,1.0,0.0398,0.492,0.00102,0.22,0.198,107.946,210.787,4.0,0
2014,西洋,Jason Mraz,"A Beautiful Mess - Live at the Charter One Pavilion, Chicago, IL, 8/13/2009",77yd17yS8pRHiySNSey9YR,"The Live Album Collection, Volume One",11,0.328,0.532,4.0,-5.329,1.0,0.0377,0.36,0.0,0.954,0.164,101.404,510.107,3.0,0
2014,西洋,Nicki Minaj,Only,2JjunyXpyxMcTGexEotHdy,The Pinkprint,23,0.663,0.511,8.0,-7.356,0.0,0.696,0.467,0.0,0.0967,0.323,120.55,312.027,4.0,0
2014,西洋,Tribute to Shakira,"Dare (La, La, La) - Karaoke Version",60NrUeHqPQACrsyu0lae1M,"Dare (La, La, La)",0,0.634,0.992,6.0,-4.763,1.0,0.0432,0.000662,0.785,0.342,0.906,127.992,185.564,4.0,0
2014,西洋,Psychodrums,Hard Flamenco,71ThEWvxOioOomHXyS1QX3,We Are True Artists,11,0.608,0.995,1.0,-5.551,1.0,0.276,3.12e-05,0.93,0.082,0.24,159.994,411.004,4.0,0
2014,西洋,Jason Mraz,"On Love, in Sadness",6oMl4HrQb7YBMu0Ul2sgVp,"The Studio Album Collection, Volume One",11,0.56,0.832,9.0,-5.595,1.0,0.0352,0.108,0.0,0.232,0.802,100.957,208.794,4.0,0
2014,日語,Lisa Ajax,Lady Marmalade,6FmcwieXSdN9IQTylZmjRp,Idol 2014,7,0.746,0.807,5.0,-3.939,1.0,0.0405,0.00524,3.07e-06,0.0775,0.703,109.888,211.693,4.0,0
2014,韓語,INFINITE,Wings (Inst.),0SzgIRnlWOwFdxOFaA9SfM,The Origin,4,0.681,0.656,11.0,-8.263,0.0,0.0788,0.00211,0.752,0.0814,0.535,142.013,195.107,4.0,0
2014,台語,黃妃,貝比,73O1joT72DcZoQyJurIjT1,水水水,1,0.692,0.77,0.0,-5.016,1.0,0.0397,0.42,0.0,0.298,0.827,94.011,245.893,4.0,0
2014,西洋,Jason Mraz,Curbside Prophet - Live,4RFD5MiiqXSX7V8aAmwzVR,"The Live Album Collection, Volume One",12,0.488,0.922,0.0,-4.732,1.0,0.0979,0.207,0.0,0.981,0.607,96.217,313.36,4.0,0
2014,西洋,Tiësto,Somewhere Inside - Vocal Radio Edit,4nBfx1RYbWgePByAbOba3u,Electronic Family 2014 - The Compilation,5,0.566,0.85,0.0,-7.537,0.0,0.0425,0.0129,0.183,0.31,0.233,132.017,243.187,4.0,0
2014,西洋,Ed Sheeran,Firefly - Bravado Dubstep Remix,0dQ5jI1SGoAX2QT6N95tad,5,32,0.629,0.663,9.0,-10.516,1.0,0.0283,0.28,0.711,0.0811,0.49,139.982,269.187,4.0,0
2014,西洋,Shakira,Sy El Sayed,5uwVQwuN25nVPHnn064mmg,Sy El Sayed,1,0.699,0.911,0.0,-5.771,1.0,0.0707,0.183,0.000566,0.114,0.812,107.969,315.573,4.0,0
2014,西洋,Tiësto,Just Be - Stereojackers v Mark Loverush Radio Edit,33Jbjd4saTXMhFNuESCu3m,Just Be (Remixes),5,0.558,0.921,9.0,-6.793,0.0,0.083,0.000115,0.0228,0.376,0.14,134.973,219.922,4.0,0
2014,西洋,Jason Mraz,Absolutely Zero,0pJMDBx8UdxVUu4pQvqV8S,"The Studio Album Collection, Volume One",12,0.521,0.495,5.0,-7.756,1.0,0.027,0.128,0.0,0.296,0.116,135.061,339.197,4.0,0
2014,日語,miwa,希望の環(WA) <instrumental>,1Det01Buzoj47hzpiBZv0B,希望の環(WA)/ 月食 〜winter moon〜,0,0.526,0.499,6.0,-8.215,1.0,0.0253,0.0177,0.923,0.074,0.251,160.049,273.467,4.0,0
2014,韓語,Huang Xiao Feng,Lian Hen 恋痕,2MHaQ35YkS6tEb4rM4Diot,Shou Hui De Shi Yan,2,0.584,0.578,7.0,-5.88,1.0,0.0267,0.15,4.03e-05,0.241,0.305,114.003,206.973,3.0,0
2014,韓語,The Henry Girls,Reason to Believe,62jnAl33PIg4Jh7khBw81R,Louder Than Words,6,0.72,0.241,0.0,-11.275,1.0,0.0348,0.887,5.29e-05,0.0999,0.38,121.949,288.2,4.0,0
2014,韓語,HENRY,Saturday,1WojzzYVpIsI8oDmhxwas6,Fantastic - The 2nd Mini Album,17,0.736,0.827,9.0,-3.586,1.0,0.0984,0.0176,0.0,0.165,0.851,125.978,178.776,4.0,0
2014,韓語,Huang Xiao Feng,Wei Shen Mei Ai Shang Ni 为什么爱上你,6LYsAcDZxl5YTH1hUMK6zv,Shou Hui De Shi Yan,2,0.421,0.698,7.0,-5.234,1.0,0.04,0.236,3.86e-06,0.1,0.448,159.75,241.293,4.0,0
2014,韓語,Henry Purcell,"Dido and Æneas: ""Ouverture""",7r1FbJGYzoUyIAUggSXrX4,"Before Sunrise, Before Sunset, Before Midnight (Bandes originales des films de Richard Linklater)",23,0.537,0.453,11.0,-16.98,0.0,0.037,0.832,0.342,0.0694,0.599,91.276,116.24,3.0,0
2014,韓語,Huang Xiao Feng,Dang Ai Qing Li Kai De Shi Hou 当爱情离开的时候,5qyBXcNd0r5SVEhERXVPj2,Shou Hui De Shi Yan,3,0.61,0.85,11.0,-4.129,0.0,0.0293,0.114,0.0,0.342,0.868,179.984,201.787,4.0,0
2014,韓語,Beast,B.I.B,6TIIItdGTZz6sks8cNBDTw,BEAST JAPAN BEST,6,0.585,0.81,9.0,-3.723,0.0,0.0936,0.000339,0.0,0.028,0.779,127.998,257.8,4.0,0
2014,韓語,Henry's Funeral Shoe,Overflow,3fRV8vPtMWEUokdx6C2q2L,Comfortable Skin,23,0.22,0.896,2.0,-2.775,1.0,0.2,0.0606,9.88e-06,0.246,0.256,152.069,208.32,4.0,0
2014,華語,頑童Mj116,Skit( MUTA),3yIMIvStDJD1FWcCY2rVXo,Fresh Game (Deluxe Version),9,0.764,0.824,7.0,-4.25,1.0,0.329,0.0822,0.0,0.201,0.909,170.003,84.926,4.0,0
2014,華語,頑童Mj116,Skit (Kenzy),3EbExxA8QqiATYlYZwZlWa,Fresh Game (Deluxe Version),10,0.771,0.751,7.0,-4.319,1.0,0.285,0.221,0.0,0.222,0.962,169.735,54.327,4.0,0
2014,西洋,Maroon Corey,Billie's Bounce,44kvZpiSXGFZXSWOw1qYsQ,Singz (Set 1 of 5),0,0.731,0.279,0.0,-13.171,0.0,0.0936,0.771,0.0,0.444,0.792,95.191,160.522,4.0,0
2014,西洋,DJ Juicy & Melodize,Jagged Ghosts,5uxWEdcx4IShiNycYEvYTv,Jagged Ghosts,0,0.407,0.995,8.0,-2.811,0.0,0.258,0.00129,0.298,0.219,0.567,173.778,291.056,4.0,0
2014,西洋,Charli XCX,Hanging Around,2rFFNA9lqkIzELG60f26KM,SUCKER,8,0.441,0.881,9.0,-3.989,1.0,0.421,0.00628,0.000696,0.112,0.633,169.857,198.442,4.0,0
2014,西洋,Lil Wayne,Hustle,5TVNJ3xbtl9XyDutIYAxpi,Gone Till November,3,0.492,0.547,10.0,-6.331,1.0,0.0362,0.000493,0.0,0.462,0.167,144.559,53.41,4.0,0
2014,西洋,Bobby Radford,Jimmy Brown,0gZcZTXYL4veCJ0SiBSy1i,"Jesus, Animals, Trains, Franklin County and Other Things",0,0.653,0.363,2.0,-13.3,1.0,0.0273,0.933,0.0696,0.104,0.95,99.838,169.627,4.0,0
2014,西洋,Ed Sheeran,You (feat. Wiley),6dSgNLxLDgTaPQlB15yOOK,5,32,0.799,0.532,1.0,-9.472,0.0,0.0707,0.386,0.00017,0.0978,0.189,100.032,201.587,4.0,0
2014,西洋,"Harpoon, The Whale",Scripted Response,38ZHw2CAWs7EIj568ssGIU,Seeing Things in Green,0,0.214,0.056,2.0,-18.838,1.0,0.0447,0.973,0.909,0.112,0.0346,124.678,69.605,3.0,0
2014,西洋,Celestina Masotti,Foglia d'acero,7r3hfPwSDDnyL7qTDwRZ5W,All in One,0,0.601,0.00351,5.0,-16.733,1.0,0.0876,0.979,0.0501,0.0555,0.383,172.08,142.942,4.0,0
2014,西洋,Steve Aoki,Beyond Boundaries - Outro,3EJou4qutWbsjFUlkPVYdN,Neon Future I,0,0.241,0.54,0.0,-8.816,1.0,0.041,0.605,0.12,0.383,0.0383,64.494,86.473,4.0,0
2014,西洋,Coldplay,Midnight - Giorgio Moroder Remix,65cBIwdOMbTPEY8D9V7aRp,Midnight (Giorgio Moroder Remix),34,0.585,0.694,1.0,-10.302,1.0,0.0314,0.000414,0.793,0.0785,0.483,127.009,517.746,4.0,0
2014,西洋,Jason Mraz,Please Don't Tell Her,4BGLrkpbnqEFPILwnuAR61,"The Studio Album Collection, Volume One",12,0.576,0.591,4.0,-6.901,1.0,0.0431,0.406,0.0,0.13,0.169,81.03,277.853,4.0,0
2014,韓語,INFINITE,Because (SungKyu Solo) (Inst.),4d0iYjT5uegnG6klAg0Gwj,The Origin,4,0.564,0.904,7.0,-5.9,0.0,0.0297,0.000123,0.0384,0.129,0.72,110.0,233.147,4.0,0
2014,韓語,WinnerlegioN,A Light in The Dark,5DbTE3wn5ZoeWGT2KAgANo,A light in The Dark,0,0.141,0.334,9.0,-11.111,0.0,0.0343,0.745,0.816,0.0927,0.0357,159.757,172.718,4.0,0
2014,韓語,Winner,Jesteś Taka Słodka,5dQaSLdZWhbY3bhuHTS9WF,Jesteś Taka Słodka,0,0.82,0.925,9.0,-4.665,1.0,0.106,0.118,9.31e-05,0.128,0.963,127.925,218.268,4.0,0
2014,台語,黃妃,雨中情,3ME5Cvs2jnzmVZMuLangQl,水水水,2,0.726,0.507,11.0,-7.414,1.0,0.0273,0.603,0.0,0.123,0.423,125.953,214.76,4.0,0
2014,西洋,Maroon Corey,These Foolish Things,6wX24EqgJAbmlaXLqINqC0,Singz (Set 1 of 5),0,0.457,0.119,10.0,-14.72,1.0,0.0374,0.847,0.0,0.141,0.163,80.849,474.932,3.0,0
2014,西洋,Maroon Corey,A Night In Tunisia (Alternate Take),0IhEykgqSV8VJBgfJxmZNP,Singz (Set 2 of 5),0,0.585,0.636,10.0,-5.848,1.0,0.0806,0.904,0.615,0.668,0.684,83.911,411.429,4.0,0
2014,西洋,Maroon 5,Payphone - Edit,47014e0SeL0HTK1Ij3anSc,Love Burns,2,0.739,0.761,11.0,-4.801,1.0,0.0398,0.0131,0.0,0.278,0.492,109.998,231.44,4.0,0
2014,西洋,Ariana Henderson,Miss You All the Same - Grande Lounge Mix,7pnUGv2AAPU6DkkKjZA21r,Autumn Chillout Lounge (Colorful Background Moods for Special Moments),0,0.603,0.743,9.0,-6.953,0.0,0.0344,0.0858,0.958,0.082,0.183,133.988,290.149,4.0,0
2014,西洋,Maroon 5,The Way You Look Tonight,7oS0b7GRXlOKGIWHEefKgS,Now That's What I Call Love,7,0.478,0.56,10.0,-4.782,1.0,0.0436,0.298,0.0,0.109,0.578,133.529,204.0,4.0,0
2014,西洋,Maroon 5,Never Gonna Leave This Bed - Acoustic Version,084IsIiVHAcWLQzKyp0IY3,Acoustix 2,12,0.71,0.68,11.0,-5.769,1.0,0.0411,0.314,0.0,0.0885,0.586,114.972,202.56,4.0,0
2014,西洋,Maroon 5,Animals - Remix,6Q4MTey3rFum5yq4kTMHUX,Animals (Remix),43,0.475,0.689,4.0,-6.589,0.0,0.0597,0.000211,0.0,0.619,0.342,189.83,239.413,4.0,0
2014,西洋,Taylor Swift,Out Of The Woods - Commentary,5ckUacHVEsmgJI7akKHadD,1989 (Big Machine Radio Release Special),25,0.663,0.24,8.0,-15.988,0.0,0.93,0.732,0.0,0.19,0.577,93.705,106.993,4.0,0
2014,西洋,Ariana Grande,Baby I,7yqDKXftjbp9gxMeGI7Woh,The Hottest Hits Ever 6,0,0.716,0.651,1.0,-8.354,1.0,0.0388,0.0205,0.0,0.361,0.562,101.915,197.6,4.0,0
2014,西洋,Hilary Duff,Chasing the Sun,0xQ0oEwkMxLcuHEWFc7qwX,Chasing the Sun,35,0.706,0.882,2.0,-3.382,1.0,0.0326,0.2,0.0,0.121,0.591,106.03,162.8,4.0,0
2014,西洋,Ariana Grande,The Way,6gAWlHsMgpcbaPWfr9WvKc,The Hottest Hits Ever 5,3,0.719,0.862,5.0,-3.674,0.0,0.0748,0.297,0.0,0.104,0.868,82.53,227.027,4.0,0
2014,西洋,Ariana Grande,Right There,3sjkW3u8Pukuy3XrXJYDM2,Power Hits 2014,7,0.611,0.823,7.0,-3.566,1.0,0.123,0.128,0.0,0.0953,0.548,156.019,247.08,4.0,0
2014,日語,SHINee,START - Live,5GNV9iMdgM8IKF4suLOWgz,SHINee WORLD Ⅲ in SEOUL - THE 3rd CONCERT ALBUM,16,0.7,0.752,8.0,-4.679,1.0,0.0604,0.0391,0.0,0.803,0.439,125.005,233.293,4.0,0
2014,韓語,Tiago Araripe,Cine Cassino,62Yk8oLKHFOGLbDXsifvPT,Cabelos de Sansão,0,0.381,0.207,4.0,-17.314,0.0,0.0949,0.703,2.22e-05,0.0684,0.32,169.449,200.229,5.0,0
2014,西洋,Colbie Caillat,Bigger Love,4IdyIxUKR5wQhympM3tkPf,Gypsy Heart,18,0.544,0.858,1.0,-3.627,0.0,0.0475,0.132,0.0,0.129,0.397,126.026,238.893,4.0,0
2014,西洋,Jessie Ware,Share It All,2pxxUT9SlVCKv1CkQOtOFD,Tough Love (Deluxe),25,0.448,0.391,7.0,-11.43,1.0,0.0571,0.567,0.0937,0.0812,0.404,95.016,258.3,4.0,0
2014,西洋,Colbie Caillat,Nice Guys,0MmYHaDCCrRsPnN2X6ktcb,Gypsy Heart,20,0.643,0.751,0.0,-5.151,1.0,0.0429,0.0152,0.0,0.0845,0.586,139.964,198.08,4.0,0
2014,西洋,Colbie Caillat,Just Like That,5apdXRc2e1A6w53zIc3MFa,Gypsy Heart,21,0.615,0.711,6.0,-4.412,1.0,0.0478,0.0588,0.0,0.176,0.513,150.069,221.933,4.0,0
2014,日語,Girls' Generation,Show Girls,22lTxfxcSvQRjDil0A9AIb,THE BEST (New Edition),25,0.714,0.832,2.0,-3.894,0.0,0.0663,0.109,0.0,0.797,0.547,129.899,218.4,4.0,0
2014,日語,SPICY CHOCOLATE,SHIBUYA DREAM,07io1c7I7w4GqjzxRXsoOH,ずっとスパイシーチョコレート!~BEST OF 渋谷 RAGGA SWEET COLLECTION,4,0.602,0.812,0.0,-4.581,1.0,0.194,0.0965,0.0,0.141,0.756,164.21,263.88,4.0,0
2014,日語,"2Pm, Siasia",Northolt,1E8jxdmAgvFJ2d6yAMh73t,One (2012 - 2013),0,0.8,0.883,2.0,-5.342,1.0,0.246,0.0107,0.000635,0.135,0.145,128.011,335.625,4.0,0
2014,韓語,Min-O-Taur,Hollywood - Leechy Alexej Remix,3kAuOuDmzG7Xk32kG5HONt,"Techno 2014, Vol. 19",0,0.941,0.864,7.0,-6.739,1.0,0.228,0.00106,0.505,0.103,0.197,128.011,386.255,4.0,0
2014,西洋,Gwen Stefani,Spark The Fire,7jmRaRTtDMhV6Yh9KuEHsp,Spark The Fire,33,0.881,0.803,1.0,-4.067,0.0,0.0628,0.076,0.000904,0.202,0.539,120.021,202.375,4.0,0
2014,西洋,Calvin Harrison,For Eternity,1PfAMCFmwQCCDkUfyCMN3Z,For Eternity,1,0.673,0.573,5.0,-14.224,0.0,0.0378,0.00737,0.176,0.138,0.18,135.007,294.667,4.0,0
2014,西洋,Evang. John Okah,"Hour of God, Pt. 1",1Wc0TbGBO2INnkE65nUyAw,"Hour of God, Vol. 1",5,0.825,0.571,7.0,-6.998,1.0,0.0544,0.464,1.8e-06,0.131,0.878,97.077,1187.573,4.0,0
2013,華語,林凡,愛是最美的事情 - 獨唱版,2Ss9uVqWno8NbyrM6fWGDq,愛是最美的事情,9,0.345,0.5,7.0,-8.815,1.0,0.0433,0.757,0.0,0.19,0.329,129.185,290.847,4.0,0
2013,台語,陳怡婷,空戀夢,4hsDGm7vQm22S9Ex4wR9dp,愛情的網,0,0.421,0.393,0.0,-9.33,1.0,0.0323,0.879,0.0,0.104,0.23,109.808,279.331,4.0,0
2013,西洋,Nellyka,"Minuet Op. 11, No. 5",66Iq99GDXjobnz48GSsjao,"Nellyka, Classical Guitar Debut",0,0.678,0.0731,2.0,-13.103,1.0,0.116,0.946,0.942,0.103,0.331,115.832,154.541,4.0,0
2013,西洋,Taylor Clare,The Right Track - Swift Again Mix,1sXc2YPWNs1LWLDxMoXBnA,Piano Lounge (Sexy Chillout Deluxe Music for Couples to Make Love),0,0.601,0.434,9.0,-10.189,0.0,0.025,0.0571,0.00497,0.0963,0.444,79.993,294.0,4.0,0
2013,西洋,One Eyed Lady & Slim Bones,This Direction Blues (1958),2wuuzOh3tSODI4a6A8GKxe,This Direction Blues (1958),0,0.651,0.814,11.0,-8.3,0.0,0.0356,0.588,0.919,0.482,0.679,140.017,167.155,4.0,0
2013,西洋,Rihanna,Umbrella,6lpVkSz6OrKCNdNE0NwwBu,POPWIKI,0,0.588,0.828,1.0,-4.599,1.0,0.137,0.00819,0.0,0.0455,0.605,174.04,275.987,4.0,0
2013,西洋,Lady Gaga,Yoü And I,3dBN0U9uGn2fimZwXZ3Pnm,Lifted By Love,1,0.502,0.707,2.0,-5.228,1.0,0.0511,0.07,0.0,0.0884,0.516,127.066,307.36,4.0,0
2013,西洋,Direction One,Merry Christmas - New Years Eve Version,0yK8IKxKN2T9EnD4aD7VSp,"The Royalty Free Soundtrack Library, Vol. 4 - Publishing Free Production Music",0,0.419,0.358,2.0,-9.337,1.0,0.0364,0.676,0.894,0.12,0.137,123.9,119.571,3.0,0
2013,日語,flumpool,Natural Venus,6jh0YUAsRM6azJOD4oQ2WV,experience,0,0.465,0.852,6.0,-3.02,0.0,0.0433,0.00467,0.0,0.193,0.639,111.946,278.6,4.0,0
2013,日語,flumpool,プレミアムガール,4URM8YZOnVfSBkgMiZvOMR,experience,0,0.493,0.862,0.0,-2.724,1.0,0.0402,0.0164,0.0,0.323,0.488,131.98,279.093,4.0,0
2013,日語,1. Oktoberfest Musi(c),When Oktoberfest Begins,7162TdKwgpnz2VyzgfQbUd,"""R""oktoberfest, Oktoberfest, rockt nicht nur im Oktober fest",0,0.625,0.652,7.0,-7.407,1.0,0.0368,0.0844,0.0,0.0622,0.486,120.1,190.213,4.0,0
2013,韓語,Nicole Henry,"So Good, so Right (Live)",76gmTcOOhNArT3Csi73Yjh,"So Good, So Right: Nicole Henry Live",7,0.461,0.293,8.0,-14.396,0.0,0.0689,0.864,0.0,0.697,0.275,143.31,277.44,4.0,0
2013,韓語,G-DRAGON,1 Year - Live,0fAeXI8WxncT8IkMaNI75c,2013 G-DRAGON WORLD TOUR 'ONE OF A KIND in SEOUL',10,0.701,0.938,1.0,-3.473,1.0,0.0979,0.019,0.0,0.949,0.561,139.954,290.64,4.0,0
2013,韓語,G-DRAGON,BREATHE - G-DRAGON 2013 WORLD TOUR 〜ONE OF A KIND〜 IN JAPAN DOME SPECIAL,39vbH7sKf48hJaYXdXfb1D,G-DRAGON 2013 WORLD TOUR 〜ONE OF A KIND〜 IN JAPAN DOME SPECIAL,11,0.675,0.936,2.0,-5.12,0.0,0.0725,0.000784,0.0265,0.909,0.468,127.991,285.76,4.0,0
2013,韓語,Miss Sophie Lee,It's Only a Paper Moon,2Vz77wcRw7SvGhXo3m5DMT,Love Street Lullaby,13,0.762,0.403,7.0,-6.842,1.0,0.0526,0.853,0.0687,0.08,0.499,120.295,214.16,4.0,0
2013,韓語,4Minute,Welcome to the School - Instrumental,6SucdyB6B5IWgtYKInKbFd,School 2013 OST,1,0.656,0.924,0.0,-2.304,1.0,0.0707,4.36e-05,0.9,0.324,0.525,124.97,221.88,4.0,0
2013,韓語,Apink,NoNoNo (inst) (Instrumental),03b21psYOaIbrco6g098YQ,Secret Garden,17,0.675,0.883,4.0,-4.681,0.0,0.0284,0.00308,0.727,0.103,0.634,106.007,220.337,4.0,0
2013,韓語,SUPER JUNIOR,Wonder Boy - Live,5IPmSasXUkWcQnMYGQ4sV7,SUPER SHOW 4 - SUPER JUNIOR WORLD TOUR,10,0.438,0.928,7.0,-7.286,1.0,0.107,0.0557,0.0,0.688,0.637,163.899,109.827,4.0,0
2013,韓語,Exodus 15,Jezu Jestes W Centrum,3u4gmasE3VhP5oCeTV7WRO,Bo Jestes,12,0.408,0.359,0.0,-9.958,1.0,0.0334,0.726,0.0,0.346,0.192,145.636,348.24,4.0,0
2013,韓語,G-DRAGON,She's Gone - Live,6E9qJkWX0Kae59pZelC02V,2013 G-DRAGON WORLD TOUR 'ONE OF A KIND in SEOUL',11,0.573,0.952,5.0,-2.93,0.0,0.0846,0.00079,6.33e-05,0.796,0.462,103.036,282.853,4.0,0
2013,韓語,SEUNGRI,Strong Baby + What Can I do? - Live,2ML1aMrwcjc82UHIgaUCen,2013 BIGBANG Alive Galaxy Tour - The Final In Seoul,14,0.341,0.977,5.0,-2.451,1.0,0.189,0.0008,0.000119,0.39,0.394,125.908,252.34,4.0,0
2013,韓語,G-DRAGON,GO - Live,5KIPe6uCM6rosCxeGcfPTA,2013 G-DRAGON WORLD TOUR 'ONE OF A KIND in SEOUL',12,0.451,0.98,1.0,-4.14,1.0,0.264,0.00374,0.000456,0.893,0.421,154.058,255.667,4.0,0
2013,韓語,Girls' Generation,Danny Boy - Live,5LqxcmsI4uiJqyhMlZvhiZ,2011 Girls' Generation Tour,14,0.433,0.121,0.0,-12.947,1.0,0.0331,0.878,0.0,0.163,0.299,104.01,230.68,4.0,0
2013,韓語,Apink,Lovely Day,2MGLfuB9qehI4fhpmP6HOj,Secret Garden,31,0.769,0.71,7.0,-4.074,1.0,0.0406,0.388,0.0,0.148,0.732,99.991,180.606,4.0,0
2013,韓語,2NE1,SCREAM - m-flo Remix,4xSpPrBDdBW0LXcdHZz6Kd,m-flo inside -WORKS BEST V-,3,0.662,0.938,11.0,-3.724,0.0,0.066,0.0175,4.3e-05,0.0816,0.687,127.953,423.253,4.0,0
2013,韓語,Beasto Blanco,Vegas Baby Vegas,6yroKuvWgYrmXcqVOZKMe7,Live Fast Die Loud,10,0.434,0.964,10.0,-1.957,0.0,0.0696,1.66e-05,0.0243,0.0944,0.428,150.103,229.307,4.0,0
2013,華語,A-Lin,最愛,6JEUjxTD28CJ8pqowpojvi,最愛,7,0.309,0.491,1.0,-6.671,1.0,0.0438,0.432,0.0,0.106,0.348,88.029,337.107,4.0,0
2013,華語,宥勝,笑臉,3DB5Ek5WfmvvyTFReWjguI,完美先生,0,0.624,0.513,0.0,-6.729,1.0,0.0246,0.0587,0.0,0.0745,0.512,82.054,240.576,4.0,0
